time (s)	det(V)
2542.283933	1.599848	
2542.285935	1.599869	
2542.287935	1.599889	
2542.289935	1.599896	
2542.293933	1.599942	
2542.295934	1.599940	
2542.297934	1.599930	
2542.299935	1.599945	
2542.301939	1.599952	
2542.303937	1.599908	
2542.305937	1.599909	
2542.307937	1.599910	
2542.309936	1.599922	
2542.313935	1.599911	
2542.317934	1.599918	
2542.319936	1.599963	
2542.321937	1.599938	
2542.323936	1.599859	
2542.325936	1.599866	
2542.327937	1.599867	
2542.329936	1.599868	
2542.331936	1.599844	
2542.335937	1.599893	
2542.339936	1.599950	
2542.341938	1.599872	
2542.343937	1.599879	
2542.345937	1.599889	
2542.347936	1.599854	
2542.351934	1.599885	
2542.353937	1.599927	
2542.355935	1.599911	
2542.359939	1.599937	
2542.361941	1.599877	
2542.363941	1.599882	
2542.365941	1.599912	
2542.367940	1.599848	
2542.369941	1.599806	
2542.373938	1.599848	
2542.377940	1.598964	
2542.379941	1.583761	
2542.381942	1.546895	
2542.383941	1.496812	
2542.385941	1.461104	
2542.389939	1.422041	
2542.391940	1.347507	
2542.393939	1.306961	
2542.397941	1.269610	
2542.399941	1.204201	
2542.401940	1.169180	
2542.403941	1.136163	
2542.405940	1.101859	
2542.407940	1.068995	
2542.409943	1.030824	
2542.415946	0.965343	
2542.417947	0.903473	
2542.419946	0.877669	
2542.423945	0.817619	
2542.427944	0.796608	
2542.429947	0.732823	
2542.431947	0.708127	
2542.435945	0.675304	
2542.437947	0.639623	
2542.439947	0.615064	
2542.441947	0.597179	
2542.443945	0.577055	
2542.445945	0.550174	
2542.449947	0.525720	
2542.453947	0.485069	
2542.455948	0.458706	
2542.457951	0.444025	
2542.459950	0.428368	
2542.461951	0.412184	
2542.465949	0.397116	
2542.467950	0.359101	
2542.469951	0.349072	
2542.473950	0.339778	
2542.475951	0.326709	
2542.477950	0.309184	
2542.479950	0.297557	
2542.481951	0.289180	
2542.483950	0.269672	
2542.485957	0.257170	
2542.489959	0.249298	
2542.491959	0.236037	
2542.493959	0.229530	
2542.495959	0.219669	
2542.497959	0.210342	
2542.499958	0.199565	
2542.501958	0.192277	
2542.503959	0.183420	
2542.505959	0.172110	
2542.507957	0.169786	
2542.511958	0.163816	
2542.513959	0.154999	
2542.515959	0.148683	
2542.517957	0.139377	
2542.519957	0.135928	
2542.521959	0.131608	
2542.523958	0.126435	
2542.525959	0.122588	
2542.529960	0.113446	
2542.531959	0.105032	
2542.533959	0.094728	
2542.535958	0.100781	
2542.537959	0.098308	
2542.539958	0.091652	
2542.541959	0.092484	
2542.543959	0.087789	
2542.545959	0.080693	
2542.549959	0.076313	
2542.553961	0.065760	
2542.555959	0.067879	
2542.557959	0.065692	
2542.559959	0.064157	
2542.561959	0.061467	
2542.565958	0.057785	
2542.567959	0.043972	
2542.569959	0.042481	
2542.573957	0.043606	
2542.575959	0.051528	
2542.577958	0.044768	
2542.579959	0.042635	
2542.581958	0.041485	
2542.583959	0.032801	
2542.587961	0.032085	
2542.591962	0.025279	
2542.593963	0.034731	
2542.595963	0.031698	
2542.597963	0.032066	
2542.599963	0.026032	
2542.603961	0.025114	
2542.605962	0.015557	
2542.607963	0.020171	
2542.611962	0.021487	
2542.613963	0.022063	
2542.615962	0.020902	
2542.617962	0.013321	
2542.619962	0.018654	
2542.621964	0.016493	
2542.625962	0.009512	
2542.629963	0.009202	
2542.631964	0.017411	
2542.635960	0.012481	
2542.637963	0.013770	
2542.641961	0.010591	
2542.643963	0.009628	
2542.645963	0.005291	
2542.649963	0.006184	
2542.651962	0.009633	
2542.653965	0.008270	
2542.655964	0.008721	
2542.657965	0.011917	
2542.659964	0.011262	
2542.663971	0.002662	
2542.665969	0.002673	
2542.667971	-0.003989	
2542.669973	0.005955	
2542.671971	0.007440	
2542.673971	0.003953	
2542.675971	0.010197	
2542.677972	0.007693	
2542.679970	0.004534	
2542.683969	-0.000113	
2542.687969	0.000384	
2542.689971	0.002984	
2542.691972	0.008982	
2542.693971	0.004147	
2542.695970	0.004849	
2542.699968	0.007149	
2542.701969	-0.003969	
2542.703971	-0.004069	
2542.707970	-0.004454	
2542.709970	0.008964	
2542.711970	0.006398	
2542.713971	0.000424	
2542.715971	0.004809	
2542.717972	-0.000863	
2542.721976	-0.003050	
2542.725977	-0.007674	
2542.727979	0.004545	
2542.729978	0.005005	
2542.731979	0.006166	
2542.733979	-0.002145	
2542.737976	0.003493	
2542.739979	-0.006540	
2542.741979	0.002007	
2542.745978	-0.001259	
2542.747977	0.006324	
2542.749980	0.000798	
2542.751979	0.000163	
2542.753983	0.002979	
2542.755980	0.002048	
2542.759982	-0.001577	
2542.761983	-0.000863	
2542.763983	-0.003775	
2542.765984	0.002837	
2542.767985	0.000193	
2542.769984	0.001962	
2542.771985	0.001246	
2542.773985	0.000780	
2542.775985	0.007756	
2542.779984	-0.003660	
2542.783984	-0.000049	
2542.785985	0.001137	
2542.789983	-0.002144	
2542.791984	0.006839	
2542.795982	0.004827	
2542.797985	-0.002086	
2542.799985	-0.008007	
2542.803983	-0.007839	
2542.805985	0.003700	
2542.807983	0.001793	
2542.809986	0.004221	
2542.811983	0.003404	
2542.815983	0.000669	
2542.819982	-0.009315	
2542.821985	0.001787	
2542.823984	-0.001790	
2542.827982	0.001117	
2542.829984	0.000927	
2542.833983	0.002968	
2542.835984	-0.006374	
2542.837985	-0.007655	
2542.841985	-0.012915	
2542.843984	0.000798	
2542.845985	-0.001685	
2542.847985	-0.002261	
2542.849984	-0.002752	
2542.853983	-0.005467	
2542.857982	-0.012155	
2542.859984	-0.000493	
2542.861985	-0.004005	
2542.863985	-0.004448	
2542.865985	-0.005965	
2542.867984	-0.010156	
2542.869984	-0.006711	
2542.871984	-0.014522	
2542.875985	-0.016323	
2542.879985	-0.013814	
2542.881986	-0.007165	
2542.883987	-0.013416	
2542.885987	-0.012685	
2542.887986	-0.009089	
2542.891986	-0.014163	
2542.893986	-0.016936	
2542.895985	-0.018341	
2542.899985	-0.014583	
2542.901987	-0.017074	
2542.903988	-0.016651	
2542.905985	-0.019825	
2542.907987	-0.015603	
2542.909987	-0.017974	
2542.911987	-0.026049	
2542.915997	-0.027221	
2542.917999	-0.030842	
2542.919998	-0.025195	
2542.921999	-0.024638	
2542.923998	-0.028183	
2542.925997	-0.023625	
2542.928000	-0.026746	
2542.931996	-0.031247	
2542.933999	-0.043563	
2542.935998	-0.041804	
2542.939997	-0.041869	
2542.941998	-0.034616	
2542.943999	-0.038381	
2542.945999	-0.045115	
2542.947998	-0.041837	
2542.949998	-0.051927	
2542.951999	-0.060362	
2542.956003	-0.060061	
2542.958004	-0.056714	
2542.960004	-0.057054	
2542.962003	-0.061785	
2542.964005	-0.066727	
2542.966005	-0.069194	
2542.968005	-0.074907	
2542.972002	-0.079231	
2542.974005	-0.090657	
2542.978003	-0.084133	
2542.980005	-0.091005	
2542.982004	-0.093754	
2542.984005	-0.105350	
2542.986003	-0.103625	
2542.990004	-0.107677	
2542.992005	-0.120067	
2542.994004	-0.125827	
2542.998004	-0.133145	
2543.000005	-0.138672	
2543.002004	-0.145754	
2543.004003	-0.150618	
2543.006003	-0.155938	
2543.008003	-0.161330	
2543.012003	-0.172552	
2543.016006	-0.187277	
2543.018004	-0.197582	
2543.020005	-0.204135	
2543.022004	-0.212417	
2543.024005	-0.221360	
2543.028003	-0.221080	
2543.030005	-0.249113	
2543.032003	-0.258621	
2543.036004	-0.276325	
2543.038005	-0.286413	
2543.040006	-0.299973	
2543.042005	-0.305089	
2543.044005	-0.318923	
2543.046005	-0.333817	
2543.048013	-0.351274	
2543.052020	-0.370557	
2543.054019	-0.391862	
2543.056018	-0.404256	
2543.058023	-0.416534	
2543.060024	-0.430132	
2543.062025	-0.446070	
2543.064024	-0.463202	
2543.066024	-0.482481	
2543.068024	-0.509368	
2543.070028	-0.527125	
2543.074024	-0.543932	
2543.076024	-0.572188	
2543.078024	-0.598269	
2543.080023	-0.620884	
2543.082025	-0.642857	
2543.084024	-0.673056	
2543.086025	-0.691234	
2543.090023	-0.726010	
2543.092024	-0.770224	
2543.094024	-0.797635	
2543.096026	-0.829527	
2543.098035	-0.847925	
2543.100032	-0.883855	
2543.102033	-0.912261	
2543.104032	-0.941911	
2543.106033	-0.971664	
2543.110030	-1.005005	
2543.112033	-1.074263	
2543.114032	-1.108658	
2543.118032	-1.139574	
2543.120033	-1.206625	
2543.122031	-1.241006	
2543.124032	-1.275332	
2543.126032	-1.300662	
2543.128032	-1.343331	
2543.130032	-1.386888	
2543.134032	-1.422657	
2543.136033	-1.501009	
2543.138032	-1.533837	
2543.140032	-1.571754	
2543.142032	-1.603315	
2543.144033	-1.643808	
2543.146032	-1.659454	
2543.148033	-1.659529	
2543.150035	-1.659540	
2543.154034	-1.659546	
2543.156035	-1.659603	
2543.158034	-1.659603	
2543.160034	-1.659694	
2543.162034	-1.659757	
2543.164034	-1.659799	
2543.166035	-1.659807	
2543.168035	-1.659816	
2543.170034	-1.659909	
2543.174033	-1.659909	
2543.176035	-1.659927	
2543.178035	-1.659894	
2543.180034	-1.660025	
2543.182035	-1.660029	
2543.184036	-1.660064	
2543.186035	-1.660101	
2543.188033	-1.660126	
2543.190034	-1.660138	
2543.194033	-1.660090	
2543.196035	-1.660068	
2543.198035	-1.659976	
2543.200034	-1.660153	
2543.202035	-1.660108	
2543.204036	-1.660075	
2543.206037	-1.660060	
2543.210032	-1.660068	
2543.212034	-1.659993	
2543.214034	-1.659910	
2543.218035	-1.659923	
2543.220035	-1.659798	
2543.222035	-1.659802	
2543.224035	-1.659763	
2543.226034	-1.659698	
2543.228034	-1.659653	
2543.230034	-1.659636	
2543.234033	-1.659599	
2543.236035	-1.659404	
2543.238035	-1.628787	
2543.240034	-1.571842	
2543.242035	-1.503691	
2543.244035	-1.444745	
2543.246038	-1.381400	
2543.250038	-1.314856	
2543.252041	-1.196356	
2543.254041	-1.125974	
2543.258040	-1.054638	
2543.260040	-0.898925	
2543.262042	-0.827469	
2543.264042	-0.754897	
2543.266039	-0.675194	
2543.268039	-0.602131	
2543.270041	-0.524187	
2543.274039	-0.442593	
2543.276042	-0.277252	
2543.278041	-0.195191	
2543.280041	-0.114571	
2543.282041	-0.029595	
2543.284040	0.045891	
2543.286041	0.132645	
2543.290039	0.208980	
2543.292040	0.367862	
2543.294040	0.443732	
2543.298041	0.521491	
2543.300040	0.678343	
2543.302040	0.753794	
2543.304043	0.830433	
