num crossings	time (s)	maj axis (mm)	min axis (mm)	theta (rad )	slope (V/s)
3593	5110.940588	71.482392	-11.198538	-1.619899	18.464591
3595	5113.018429	71.384110	-11.244721	4.662843	19.968968
3599	5117.179751	71.060729	-11.084443	4.656101	19.326755
3601	5119.263659	70.913473	-11.204500	4.650619	18.879139
3603	5121.344266	70.963922	-11.216808	4.649707	19.156797
3605	5123.428169	70.604078	-11.198438	4.645780	19.186800
3607	5125.513029	70.668071	-11.125334	4.641776	18.677080
3611	5129.674427	70.889297	-11.058223	4.640687	18.362911
3613	5131.752965	70.687223	-11.081089	4.643950	17.818808
3615	5133.830235	70.456999	-11.121017	4.643776	18.108329
3617	5135.908058	70.516663	-11.132377	4.642908	17.755729
3621	5140.074561	69.697843	-11.125945	4.640578	18.132939
3623	5142.161453	69.571372	-11.218912	4.635147	18.964719
3625	5144.248844	69.675784	-11.150100	4.628480	18.234108
3627	5146.331436	69.942370	-11.131076	4.626226	18.948959
3631	5150.491216	69.968985	-11.096873	4.630940	18.035902
3633	5152.570895	69.728934	-11.110047	4.629819	17.916380
3635	5154.650098	69.800133	-11.095572	4.629918	17.020951
3637	5156.730358	69.539833	-11.129962	4.624173	17.378610
3639	5158.812005	69.498702	-11.122580	4.624421	17.941620
3643	5162.976911	69.088641	-11.100066	4.621118	17.730039
3645	5165.061234	68.923797	-11.160079	4.619112	17.347816
3647	5167.145459	68.974103	-11.069752	4.620059	17.579789
3649	5169.230228	68.912207	-11.087638	4.621196	17.633355
3651	5171.313805	68.837056	-11.087457	4.619611	17.418585
3655	5175.473491	68.713608	-11.105695	4.613804	18.112129
3657	5177.550277	68.745798	-11.137055	4.609127	17.572351
3659	5179.627826	68.541633	-11.099362	4.604482	18.165440
3661	5181.707446	68.426255	-11.000318	4.602108	17.878395
3663	5183.790808	68.280085	-11.062122	4.599897	17.661420
3665	5185.875108	68.091058	-11.062030	4.600614	17.350118
3667	5187.958571	67.986819	-11.040047	4.599768	16.754310
3669	5190.044337	67.853920	-11.092054	4.599723	16.787594
3671	5192.128573	67.940118	-11.046651	4.600109	17.185814
3675	5196.294785	67.874617	-11.012995	4.598465	17.289168
3677	5198.377104	68.004005	-11.156824	4.592434	16.276530
3679	5200.459082	67.643574	-11.023020	4.594633	16.342099
3681	5202.542048	67.571135	-11.074372	4.589679	16.922525
3683	5204.622735	67.552593	-11.113450	4.588763	17.070625
3685	5206.702814	67.532562	-11.060393	4.589056	16.981212
3687	5208.785150	67.198105	-11.093109	4.583470	16.763266
3689	5210.866038	67.218716	-11.073955	4.582404	17.082656
3693	5215.024876	67.249556	-11.070491	4.580815	16.455811
3695	5217.104153	67.002448	-11.074066	4.579654	16.142197
3697	5219.183312	66.992810	-11.067268	4.579745	16.445317
3699	5221.261909	66.945992	-11.039491	4.580765	16.309218
